#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
10542 20.500000 17.359756 302 1.439096 23 2186 9 69 369 6.649600 47.891526 68 342.082331 23 7 47.497146 46.667995 0 1 11 7.920290 11.595577
10543 20.555556 17.147148 68 1.439096 21 589 10 70 370 6.765971 48.041314 77 266.896187 21 8 37.588730 42.157505 0 1 12 9.061538 13.342675
10544 21.611111 16.977563 277 1.531051 24 2589 6 69 389 6.649600 50.897381 76 282.763227 24 8 36.942225 41.500336 0 1 12 9.553506 12.823090
10545 23.722222 17.587260 70 1.717774 22 748 13 73 427 7.116783 56.664353 83 283.321767 22 8 35.583914 41.517167 0 1 14 10.685714 12.206021
10546 22.888889 17.284832 305 1.623958 23 3046 7 71 412 6.882628 54.379485 75 271.897427 23 8 34.413141 36.760167 0 1 13 10.650350 12.085221
10547 23.277778 16.805441 100 1.717774 22 948 13 70 419 6.765971 55.444422 99 308.024564 22 8 37.588730 56.951153 0 1 13 9.673469 11.666956
10548 21.333333 16.465452 242 1.531051 20 2158 12 68 384 6.533519 50.143947 73 313.399667 20 8 40.834495 44.479893 0 1 12 8.917355 12.795006
10549 21.555556 16.786973 69 1.531051 14 680 12 69 388 6.649600 50.746591 76 281.925504 14 8 36.942225 41.500336 0 1 12 9.855072 12.775969
10550 22.000000 16.241237 313 1.623958 22 2720 13 68 396 6.533519 51.954344 70 324.714653 22 8 40.834495 42.287322 0 1 12 8.888889 12.655338
10551 22.722222 16.910896 132 1.623958 20 1366 13 70 409 6.765971 53.923810 126 269.619050 20 8 33.829857 68.260003 0 1 13 10.348485 13.960976
10552 21.222222 17.529517 258 1.531051 21 2203 7 70 382 6.765971 49.842937 75 276.905204 21 8 37.588730 40.844630 0 1 12 9.065844 13.191366
10553 21.333333 17.820089 70 1.531051 19 565 12 72 384 6.999567 50.143947 84 313.399667 19 8 43.747291 52.646717 0 1 12 8.188406 11.408458
10554 23.166667 18.028527 312 1.717774 20 2942 12 74 417 7.234273 55.139914 80 306.332854 20 8 40.190406 44.137594 0 1 13 9.429487 11.887082
10555 23.944444 17.777865 70 1.717774 23 710 13 74 431 7.234273 57.275447 90 286.377235 23 8 36.171365 45.743135 0 1 14 10.142857 12.775295
10556 22.777778 17.737454 282 1.623958 22 2786 11 72 410 6.999567 54.075653 81 300.420295 22 8 38.886481 44.800425 0 1 13 9.879433 13.075599
10557 23.411765 19.211084 68 1.717774 13 730 12 75 398 7.352033 52.256790 88 261.283952 13 8 36.760167 44.529967 0 1 13 10.735294 12.852807
10558 22.333333 19.399313 312 1.623958 17 2852 6 76 402 7.470061 52.862285 81 293.679359 17 7 41.500336 44.800425 0 1 13 9.667797 12.324352
10559 23.444444 18.273302 102 1.717774 20 980 13 76 422 7.470061 55.901541 85 310.564117 20 8 41.500336 47.465301 0 1 13 9.702970 12.396538
10560 23.111111 17.581205 281 1.717774 24 2697 13 73 416 7.116783 54.987732 74 305.487398 24 8 39.537682 40.190406 0 1 13 9.597865 12.314323
10561 23.000000 17.838784 70 1.717774 18 687 13 74 414 7.234273 54.683512 83 303.797289 18 8 40.190406 46.130185 0 1 13 9.814286 11.988438
10562 21.111111 16.609532 309 1.531051 15 2527 11 68 380 6.533519 49.542136 73 309.638351 15 8 40.834495 44.479893 0 1 12 8.177994 11.693941
10563 18.882353 13.715094 68 1.258239 18 453 12 73 321 7.116783 40.768371 80 339.736428 18 8 59.306524 66.206390 0 1 10 6.661765 9.673509
10564 20.666667 17.045690 286 1.439096 19 2246 11 69 372 6.649600 48.341050 71 345.293217 19 8 47.497146 49.161630 0 1 12 7.853147 12.102683
10565 20.500000 16.895923 69 1.439096 17 531 12 68 369 6.533519 47.891526 75 342.082331 17 8 46.667995 52.514525 0 1 11 7.695652 12.344458
10566 20.833333 17.353354 310 1.439096 17 2141 11 70 375 6.765971 48.791058 73 406.592152 17 7 56.383096 59.306524 0 1 12 6.906452 10.478902
10567 21.388889 18.794618 161 1.531051 20 1356 11 76 385 7.470061 50.294530 90 314.340812 20 7 46.687878 57.178919 0 1 12 8.422360 12.273103
10568 22.055556 18.771942 277 1.623958 16 2042 11 75 397 7.352033 52.105542 81 372.182445 16 7 52.514525 57.600546 0 1 13 7.371841 11.301369
10569 21.500000 19.328304 70 1.531051 16 534 11 76 387 7.470061 50.595852 84 361.398943 16 7 53.357575 60.167676 0 1 12 7.628571 11.627764
10570 20.555556 18.312783 318 1.439096 13 2500 11 72 370 6.999567 48.041314 77 343.152240 13 7 49.996904 54.202506 0 1 12 7.861635 11.931660
10571 22.277778 18.073325 71 1.623958 13 644 12 74 401 7.234273 52.710836 83 292.837978 13 8 40.190406 46.130185 0 1 13 9.070423 11.936834
10572 22.888889 19.031812 280 1.623958 18 2738 11 77 412 7.588351 54.379485 81 302.108252 18 7 42.157505 44.800425 0 1 13 9.778571 12.289117
10573 21.684211 18.663369 132 1.531051 16 1153 0 76 412 7.470061 54.379485 88 339.871784 16 8 46.687878 55.662459 0 1 13 8.869231 10.322782
10574 22.277778 17.504938 322 1.623958 15 3064 10 71 401 6.882628 52.710836 77 292.837978 15 8 38.236823 42.157505 0 1 13 9.515528 11.889034
10575 22.722222 18.725519 71 1.623958 15 695 11 75 409 7.352033 53.923810 86 299.576722 15 8 40.844630 48.134827 0 1 13 9.788732 12.418654
10576 21.944444 19.120879 262 1.531051 19 2135 11 76 395 7.470061 51.803197 78 323.769982 19 8 46.687878 48.168130 0 1 12 8.148855 11.826222
10577 22.833333 19.531314 107 1.623958 19 1004 12 78 411 7.706901 54.227545 89 301.264139 19 8 42.816116 50.151099 0 1 13 9.383178 12.147570
10578 22.722222 19.078218 296 1.623958 16 2593 11 76 409 7.470061 53.923810 82 337.023813 16 8 46.687878 51.147706 0 1 13 8.760135 11.590999
10579 23.166667 18.652524 72 1.717774 16 723 13 76 417 7.470061 55.139914 83 275.699569 16 8 37.350303 41.517167 0 1 13 10.041667 12.348456
10580 21.833333 16.863010 282 1.531051 21 2731 12 69 393 6.649600 51.501054 75 286.116969 21 7 36.942225 40.844630 0 1 12 9.684397 12.805821
10581 21.944444 17.173857 69 1.531051 16 604 12 71 395 6.882628 51.803197 84 323.769982 16 8 43.016426 52.646717 0 1 12 8.753623 11.398456
10582 22.500000 15.126320 283 1.623958 17 2693 10 65 405 6.187058 53.316928 77 296.205156 17 8 34.372545 42.157505 0 1 13 9.515901 11.419820
10583 23.111111 15.530933 102 1.717774 19 927 14 67 416 6.417732 54.987732 92 305.487398 19 8 35.654068 52.178609 0 1 13 9.088235 11.080899
10584 22.555556 15.952089 278 1.623958 17 2885 12 67 406 6.417732 53.468575 84 267.342874 17 8 32.088661 42.117373 0 1 13 10.377698 12.727264
10585 22.166667 17.118054 71 1.623958 15 709 11 70 399 6.765971 52.408089 90 291.156050 15 8 37.588730 50.825706 0 1 13 9.985915 12.571478
10586 20.833333 16.607395 301 1.439096 16 2521 8 68 375 6.533519 48.791058 84 304.944114 16 8 40.834495 52.646717 0 1 12 8.908127 12.533998
10587 22.222222 16.621791 71 1.623958 20 667 11 69 400 6.649600 52.559438 83 291.996875 20 8 36.942225 46.130185 0 1 13 9.528571 12.702892
10588 21.944444 16.734768 283 1.531051 19 2496 11 69 395 6.649600 51.803197 75 323.769982 19 8 41.560003 45.950209 0 1 12 8.819788 12.214775
10589 21.666667 15.986105 140 1.531051 16 1338 12 67 390 6.417732 51.048222 90 283.601236 16 8 35.654068 50.825706 0 1 12 9.557143 11.797258
10590 21.611111 16.633764 263 1.531051 19 2569 7 67 389 6.417732 50.897381 78 254.486904 19 8 32.088661 38.534504 0 1 12 10.358871 13.128868
10591 22.833333 17.244162 134 1.623958 17 1416 11 71 411 6.882628 54.227545 88 271.137725 17 7 34.413141 44.529967 0 1 13 10.809160 12.416509
10592 21.333333 16.626619 275 1.531051 17 2707 11 68 384 6.533519 50.143947 77 278.577482 17 7 36.297329 42.157505 0 1 12 9.843636 13.020303
10593 21.611111 17.055917 71 1.531051 16 667 11 69 389 6.649600 50.897381 81 282.763227 16 8 36.942225 44.800425 0 1 12 9.808824 12.908339
10594 20.944444 16.754675 308 1.439096 17 2498 9 68 377 6.533519 49.091330 76 306.820815 17 8 40.834495 46.687878 0 1 12 8.643599 12.252009
10595 21.500000 16.142594 71 1.531051 18 655 11 67 387 6.417732 50.595852 77 281.088067 18 8 35.654068 42.157505 0 1 12 9.357143 12.869716
10596 20.611111 15.030114 258 1.439096 17 2361 12 63 371 5.957615 48.191155 68 267.728639 17 8 33.097861 36.297329 0 1 12 9.151163 12.951475
10597 20.888889 15.448441 134 1.439096 20 1095 12 64 376 6.072180 48.941168 74 305.882298 20 8 37.951127 45.214206 0 1 12 8.295455 11.588094
10598 20.833333 14.963845 319 1.439096 19 2828 12 63 375 5.957615 48.791058 69 304.944114 19 7 37.235094 41.560003 0 1 12 8.865204 12.308623
10599 20.944444 15.421746 68 1.439096 17 596 12 64 377 6.072180 49.091330 70 306.820815 17 7 37.951127 42.287322 0 1 12 8.764706 12.458304
10600 20.166667 16.690816 257 1.439096 23 2020 6 67 363 6.417732 46.993946 69 293.712161 23 7 40.110826 41.560003 0 1 11 8.347107 13.129181
10601 20.888889 16.676294 70 1.439096 18 616 11 68 376 6.533519 48.941168 72 305.882298 18 7 40.834495 43.747291 0 1 12 8.927536 12.908057
10602 21.277778 16.233729 312 1.531051 22 2713 12 67 383 6.417732 49.993416 71 312.458848 22 7 40.110826 43.016426 0 1 12 8.837134 12.567195
10603 21.777778 15.526163 126 1.531051 19 1181 13 65 392 6.187058 51.350059 76 285.278108 19 8 34.372545 41.500336 0 1 12 9.601626 12.215371
10604 20.277778 14.816678 172 1.439096 22 1566 11 62 365 5.843367 47.292920 67 262.738447 22 8 32.463151 35.654068 0 1 11 9.321429 12.791516
10605 20.500000 14.644870 69 1.439096 20 571 11 61 369 5.729442 47.891526 76 299.322040 20 8 35.809012 46.687878 0 1 11 8.397059 11.131751
10606 19.888889 14.756877 301 1.348141 18 2495 7 61 358 5.729442 46.247476 67 289.046723 18 7 35.809012 40.110826 0 1 11 8.693380 12.601230
10607 21.222222 15.020562 71 1.531051 19 676 10 63 382 5.957615 49.842937 71 276.905204 19 7 33.097861 38.236823 0 1 12 9.657143 12.650111
10608 20.777778 14.432046 273 1.439096 22 2640 11 61 374 5.729442 48.641002 71 270.227789 22 7 31.830233 38.236823 0 1 12 9.670330 12.698869
10609 20.722222 14.947336 71 1.439096 18 687 11 62 373 5.843367 48.490999 72 242.454997 18 8 29.216836 34.997833 0 1 12 10.102941 12.686421
10610 20.555556 15.934666 306 1.439096 24 2428 11 65 370 6.187058 48.041314 70 300.258210 24 7 38.669114 42.287322 0 1 12 8.459930 12.330423
10611 22.352941 16.520722 51 1.623958 15 500 13 67 380 6.417732 49.542136 70 275.234090 15 7 35.654068 37.588730 0 1 12 9.803922 12.787892
10612 21.000000 15.807874 279 1.531051 22 2635 6 65 378 6.187058 49.241546 69 246.207731 22 7 30.935291 33.248002 0 1 12 10.019011 13.048448
10613 21.058824 15.588346 68 1.531051 14 507 12 64 358 6.072180 46.247476 76 330.339112 14 8 43.372717 53.357575 0 1 11 7.567164 7.817363
10614 19.111111 10.010488 282 1.348141 18 2111 12 47 344 4.171686 44.164854 54 315.463240 18 8 29.797757 35.296177 0 1 11 7.485816 10.728838
10615 20.000000 11.846237 64 1.439096 17 577 2 51 360 4.609189 46.545897 61 258.588318 17 8 25.606608 31.830233 0 1 11 9.306452 11.311696
10616 19.722222 11.233905 269 1.348141 22 2407 10 50 355 4.499205 45.800263 60 254.445905 22 8 24.995585 31.199136 0 1 11 9.513834 12.328379
10617 20.055556 12.469840 70 1.439096 20 621 11 55 361 5.052973 46.695191 68 259.417730 20 8 28.072075 36.297329 0 1 11 9.000000 12.213084
10618 19.888889 13.003798 309 1.348141 21 2488 11 56 358 5.164846 46.247476 59 289.046723 21 8 32.280285 34.391128 0 1 11 8.265781 12.074896
10619 20.222222 13.754012 69 1.439096 16 641 8 59 364 5.502580 47.143406 69 261.907809 16 8 30.569891 36.942225 0 1 11 9.289855 12.595262
10620 20.166667 14.353668 275 1.439096 21 2436 11 60 363 5.615844 46.993946 66 293.712161 21 8 35.099028 39.389023 0 1 11 8.858182 12.631774
10621 20.888889 14.749346 86 1.439096 21 761 12 63 376 5.957615 48.941168 73 271.895376 21 7 33.097861 39.537682 0 1 12 9.059524 11.961596
10622 20.333333 15.347819 281 1.439096 20 2305 9 63 366 5.957615 47.442490 67 296.515563 20 7 37.235094 40.110826 0 1 11 8.698113 12.843888
10623 20.722222 14.775376 85 1.439096 17 710 11 63 373 5.957615 48.490999 70 303.068746 17 8 37.235094 42.287322 0 1 12 8.352941 11.781047
10624 19.833333 15.517911 204 1.348141 18 1670 10 63 357 5.957615 46.098349 71 288.114679 18 8 37.235094 43.016426 0 1 11 8.186275 12.712685
10625 20.222222 15.753502 69 1.439096 18 514 11 65 364 6.187058 47.143406 74 336.738612 18 8 44.193273 51.673379 0 1 11 7.449275 11.202402
10626 21.000000 15.524175 307 1.531051 21 2405 13 65 378 6.187058 49.241546 67 351.725330 21 8 44.193273 45.840944 0 1 12 7.833876 11.655272
10627 21.000000 15.481171 70 1.531051 18 629 11 64 378 6.072180 49.241546 77 273.564145 18 8 33.734335 42.157505 0 1 12 9.388060 12.647878
10628 20.777778 15.425648 277 1.439096 21 2606 9 63 374 5.957615 48.641002 71 270.227789 21 8 33.097861 38.236823 0 1 12 9.984674 13.320962
10629 21.277778 15.901801 71 1.531051 19 673 11 65 383 6.187058 49.993416 77 277.741198 19 8 34.372545 42.157505 0 1 12 9.614286 12.702410
10630 20.388889 16.823063 300 1.439096 21 2185 7 67 367 6.417732 47.592114 71 339.943674 21 8 45.840944 49.161630 0 1 11 7.775801 11.461350
10631 21.000000 17.149668 68 1.531051 23 552 12 70 378 6.765971 49.241546 75 307.759663 23 8 42.287322 45.950209 0 1 12 8.238806 11.782975
10632 21.944444 16.345139 283 1.531051 22 2414 12 68 395 6.533519 51.803197 74 323.769982 22 8 40.834495 45.214206 0 1 12 8.940741 13.115026
10633 21.777778 16.301178 101 1.531051 20 832 11 67 392 6.417732 51.350059 80 320.937871 20 8 40.110826 49.654793 0 1 12 8.320000 11.468112
10634 21.833333 15.247040 309 1.531051 19 2932 13 65 393 6.187058 51.501054 70 286.116969 19 8 34.372545 37.588730 0 1 12 9.488673 12.112099
10635 22.944444 14.819178 69 1.623958 20 756 12 64 413 6.072180 54.531474 78 272.657372 20 8 30.360902 38.534504 0 1 13 10.956522 12.160085
10636 22.722222 15.062114 275 1.623958 20 2976 12 65 409 6.187058 53.923810 70 269.619050 20 8 30.935291 33.829857 0 1 13 10.821818 11.874230
10637 22.555556 14.731758 97 1.623958 19 1064 14 64 406 6.072180 53.468575 81 267.342874 19 8 30.360902 40.320382 0 1 13 10.969072 11.419330
10638 20.555556 15.221411 280 1.439096 19 2459 8 63 370 5.957615 48.041314 68 266.896187 19 8 33.097861 36.297329 0 1 12 9.385496 12.212505
10639 22.277778 16.016677 93 1.623958 17 845 13 67 401 6.417732 52.710836 72 292.837978 17 8 35.654068 38.886481 0 1 13 9.184783 11.329962
10640 21.888889 16.434682 265 1.531051 23 2594 5 67 394 6.417732 51.652100 74 258.260502 23 8 32.088661 36.171365 0 1 12 10.334661 12.026844
10641 22.444444 15.592813 185 1.623958 21 1864 13 66 404 6.302244 53.165331 87 265.826653 21 8 31.511218 43.925081 0 1 13 10.130435 10.791721
10642 23.166667 14.773287 307 1.717774 21 3123 14 65 417 6.187058 55.139914 70 275.699569 21 8 30.935291 33.829857 0 1 13 10.172638 11.861010
10643 22.888889 15.715841 162 1.623958 18 1657 12 67 412 6.417732 54.379485 105 271.897427 18 7 32.088661 54.977269 0 1 13 10.228395 11.611656
10644 22.055556 15.108762 273 1.623958 18 2846 13 64 397 6.072180 52.105542 71 260.527711 18 7 30.360902 34.413141 0 1 13 10.424908 12.571657
10645 22.277778 15.234484 104 1.623958 21 1033 12 65 401 6.187058 52.710836 107 292.837978 21 8 34.372545 62.472665 0 1 13 9.932692 11.901248
10646 22.666667 15.818414 293 1.623958 23 3011 13 67 408 6.417732 53.772016 73 268.860079 23 8 32.088661 35.583914 0 1 13 10.276451 12.130492
10647 24.000000 15.099669 100 1.812460 24 1128 15 67 432 6.417732 57.428337 83 261.037893 24 8 29.171510 37.742879 0 1 14 11.393939 12.618584
10648 22.611111 15.366410 261 1.623958 26 2312 6 65 407 6.187058 53.620271 75 297.890393 26 8 34.372545 40.844630 0 1 13 9.436735 11.698992
10649 22.888889 15.408832 71 1.623958 22 663 11 65 412 6.187058 54.379485 82 302.108252 22 8 34.372545 45.464627 0 1 13 9.471429 11.830616
10650 22.222222 16.946175 314 1.623958 22 2731 13 70 400 6.765971 52.559438 74 328.496485 22 8 42.287322 45.214206 0 1 13 8.697452 12.414069
10651 22.166667 16.987741 68 1.623958 23 597 13 70 399 6.765971 52.408089 79 291.156050 23 8 37.588730 43.476151 0 1 13 9.184615 13.361129
10652 20.388889 17.013520 407 1.439096 19 3167 10 68 367 6.533519 47.592114 159 339.943674 19 8 46.667995 128.318934 0 1 11 7.819753 13.122014
10653 35.611111 61.328930 184 2.902747 18 1869 10 279 641 34.653019 90.265940 169 451.329699 18 7 173.265096 96.500184 0 8 22 10.269231 15.761235
10654 20.222222 17.942982 176 1.439096 16 1313 6 70 364 6.765971 47.143406 75 294.646285 16 8 42.287322 45.950209 0 1 11 8.993151 12.752382
10655 21.000000 17.600505 71 1.531051 17 594 11 70 378 6.765971 49.241546 81 307.759663 17 8 42.287322 50.400478 0 1 12 8.735294 13.132378
10656 20.166667 18.022363 279 1.439096 21 2097 10 71 363 6.882628 46.993946 73 335.671041 21 8 49.161630 50.834163 0 1 11 7.516129 13.375696
10657 20.611111 17.801807 106 1.439096 19 882 10 71 371 6.882628 48.191155 84 301.194719 19 8 43.016426 52.646717 0 1 12 8.320755 12.973520
10658 21.666667 18.309075 250 1.531051 18 1963 11 73 390 7.116783 51.048222 81 319.051390 18 8 44.479893 50.400478 0 1 12 8.763393 12.924655
10659 21.944444 17.564080 64 1.531051 18 459 11 71 395 6.882628 51.803197 85 370.022836 18 8 49.161630 61.026815 0 1 12 7.779661 10.462310
10660 20.611111 18.874259 287 1.439096 17 2375 10 74 371 7.234273 48.191155 80 301.194719 17 7 45.214206 49.654793 0 1 12 8.605072 13.663921
10661 21.263158 17.973203 99 1.531051 15 727 11 75 404 7.352033 53.165331 82 379.752362 15 7 52.514525 58.454521 0 1 13 7.418367 10.305461
10662 22.000000 18.803073 300 1.623958 18 2431 10 75 396 7.352033 51.954344 81 324.714653 18 7 45.950209 50.400478 0 1 12 8.382759 12.360743
10663 22.388889 18.484645 130 1.623958 17 1084 12 74 403 7.234273 53.013783 89 331.336143 17 7 45.214206 56.419987 0 1 13 8.338462 11.379843
10664 21.500000 18.986106 256 1.531051 18 2323 8 75 387 7.352033 50.595852 79 281.088067 18 7 40.844630 43.476151 0 1 12 9.074219 13.125832
10665 21.833333 18.803812 71 1.531051 13 636 12 75 393 7.352033 51.501054 84 321.881590 13 8 45.950209 52.646717 0 1 12 8.957746 12.063724
10666 22.444444 20.097601 316 1.623958 17 2602 9 79 404 7.825707 53.165331 84 332.283317 17 8 48.910670 52.646717 0 1 13 8.234177 11.819940
10667 22.388889 19.391117 70 1.623958 16 633 10 78 403 7.706901 53.013783 83 294.521016 16 8 42.816116 46.130185 0 1 13 9.042857 12.570300
10668 21.666667 19.379256 271 1.531051 14 2252 9 76 390 7.470061 51.048222 80 319.051390 14 8 46.687878 49.654793 0 1 12 8.595420 12.905279
10669 21.111111 19.318641 72 1.531051 13 621 11 76 380 7.470061 49.542136 81 309.638351 13 8 46.687878 50.400478 0 1 12 8.746479 12.688820
10670 21.277778 19.066566 337 1.531051 16 2671 10 75 383 7.352033 49.993416 78 357.095826 16 7 52.514525 55.049292 0 1 12 7.925816 12.213378
10671 21.555556 19.875228 71 1.531051 13 623 10 78 388 7.706901 50.746591 85 317.166192 13 7 48.168130 53.398463 0 1 12 8.774648 12.897425
10672 21.666667 20.447765 283 1.531051 18 2443 9 79 390 7.825707 51.048222 83 319.051390 18 7 48.910670 51.896458 0 1 12 8.632509 13.288825
10673 21.500000 20.125302 105 1.531051 14 877 9 78 387 7.706901 50.595852 86 281.088067 14 8 42.816116 48.134827 0 1 12 9.041237 13.577511
10674 21.555556 18.547903 316 1.531051 12 2676 11 74 388 7.234273 50.746591 80 317.166192 12 7 45.214206 49.654793 0 1 12 8.468354 12.461165
10675 22.105263 18.645995 173 1.623958 17 1487 11 76 420 7.470061 55.596747 89 347.479670 17 8 46.687878 56.419987 0 1 13 8.595376 12.367138
10676 21.944444 19.363403 286 1.531051 16 2457 11 77 395 7.588351 51.803197 81 323.769982 16 7 47.427193 50.400478 0 1 12 8.590909 12.896459
10677 21.333333 19.093338 72 1.531051 14 641 10 76 384 7.470061 50.143947 85 313.399667 14 7 46.687878 53.398463 0 1 12 8.902778 12.762967
10678 21.666667 20.537229 317 1.531051 14 2611 7 80 390 7.944767 51.048222 83 319.051390 14 7 49.654793 51.896458 0 1 12 8.761745 12.863517
10679 22.555556 19.799613 108 1.623958 21 956 11 79 406 7.825707 53.468575 90 334.178592 21 8 48.910670 57.178919 0 1 13 8.934579 12.696508
10680 21.833333 18.300729 263 1.531051 18 2333 11 73 393 7.116783 51.501054 76 321.881590 18 8 44.479893 46.687878 0 1 12 8.870722 13.084342
10681 21.666667 17.969109 105 1.531051 19 932 12 72 390 6.999567 51.048222 82 319.051390 19 8 43.747291 51.147706 0 1 12 8.876190 12.366387
10682 21.055556 18.398286 315 1.531051 16 2552 7 73 379 7.116783 49.391815 73 308.698842 16 7 44.479893 44.479893 0 1 12 8.621622 12.620182
10683 20.944444 17.636680 67 1.439096 18 497 11 71 377 6.882628 49.091330 78 350.652360 18 7 49.161630 55.049292 0 1 12 7.530303 11.847797
10684 20.555556 18.258095 285 1.439096 21 2182 11 72 370 6.999567 48.041314 75 300.258210 21 7 43.747291 45.950209 0 1 12 8.523438 13.699033
10685 20.555556 17.963612 105 1.439096 19 880 11 71 370 6.882628 48.041314 77 300.258210 19 8 43.016426 47.427193 0 1 12 8.627451 13.358497
10686 20.333333 17.931970 314 1.439096 18 2384 8 71 366 6.882628 47.442490 74 296.515563 18 8 43.016426 45.214206 0 1 11 8.054054 12.597074
