#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
8833 551.277778 553.578240 341 75.926231 24 38966 0 1420 9923 222.541829 1940.914315 1855 822.421320 24 8 94.297385 127.383874 18 55 485 118.437690 72.148845
8834 542.333333 545.749434 64 74.507698 11 7598 0 1405 9762 219.892731 1906.229539 1713 794.262308 11 8 91.621971 114.535591 18 54 476 120.603175 71.628570
8835 539.000000 540.834540 273 74.035516 17 31955 0 1386 9702 216.541808 1893.317073 1791 809.109860 17 7 92.539234 123.502832 18 54 473 117.915129 72.462767
8836 512.882353 542.085611 46 69.801129 15 4639 0 1376 8719 214.780253 1682.859917 1404 801.361865 15 8 102.276311 104.626780 17 53 420 105.431818 70.564734
8837 519.117647 549.217399 312 70.896258 20 33404 0 1393 8825 217.775756 1705.451760 1728 768.221513 20 8 98.097188 125.042204 17 54 426 111.346667 73.746456
8838 498.375000 555.642407 45 67.616641 13 4894 0 1382 7974 215.837013 1524.823349 1442 674.700597 13 8 95.503103 100.191547 16 53 381 113.813953 71.684793
8839 514.352941 541.180077 300 70.113829 18 31613 0 1377 8744 214.956343 1688.185871 1673 774.397188 18 8 98.603827 122.787275 17 53 422 109.010345 71.205893
8840 507.294118 535.109639 49 69.020065 12 5691 0 1364 8624 212.668306 1662.634402 1488 704.506103 12 7 90.113689 99.402686 17 53 415 118.562500 73.273434
8841 502.352941 530.110082 320 68.239987 18 33597 0 1353 8540 210.734209 1644.768217 1650 761.466767 18 7 97.562134 122.009085 17 52 411 108.377419 72.326117
8842 531.500000 534.498831 46 72.778000 8 4729 0 1352 8504 210.558471 1637.116330 1421 750.970794 8 8 96.586455 102.164472 18 52 409 109.976744 71.583254
8843 492.705882 516.732467 306 66.682829 16 31958 0 1326 8376 205.994494 1609.934394 1598 752.305792 16 8 96.259109 118.790192 16 51 402 107.602694 71.479392
8844 488.058824 509.857935 71 66.061100 15 8201 0 1305 8297 202.315640 1593.177529 1529 652.941610 15 8 82.916246 99.133239 16 50 398 122.402985 72.898019
8845 474.058824 498.129498 290 63.890246 19 30593 0 1276 8059 197.246452 1542.786345 1545 714.252937 19 7 91.317802 113.304556 15 49 385 108.871886 73.240679
8846 452.666667 488.062951 91 60.495713 12 9595 0 1264 8148 195.152695 1561.613871 1521 703.429672 12 7 87.906620 108.315311 15 48 390 111.569767 71.499641
8847 452.111111 473.110968 291 60.495713 16 30226 0 1249 8138 192.538707 1559.497445 1593 735.612002 16 7 90.820145 119.488583 15 48 389 106.805654 70.301831
8848 450.055556 459.085864 268 60.188166 22 29068 0 1218 8101 187.147931 1551.668809 1569 686.579119 22 8 82.808819 110.187233 15 46 387 113.992157 73.592732
8849 449.888889 452.160602 236 60.034458 25 23476 0 1195 8098 183.158498 1551.034202 1632 738.587715 25 8 87.218332 123.955584 15 45 387 105.747748 72.139563
8850 456.000000 456.353786 194 61.111338 18 21289 0 1198 8208 183.678360 1574.317571 1501 678.585160 18 7 79.171707 102.112455 15 45 393 116.333333 73.698346
8851 455.833333 455.791771 146 60.957365 15 15829 0 1198 8205 183.678360 1573.682177 1479 708.865845 15 7 82.738000 104.951374 15 45 393 111.471831 73.442101
8852 446.833333 446.445250 330 59.573605 18 34330 0 1179 8043 180.388452 1539.403699 1528 712.686898 18 7 83.513172 111.901351 14 45 384 108.984127 73.119796
8853 440.111111 438.112858 91 58.653112 14 10566 0 1159 7922 176.932009 1513.843144 1437 620.427518 14 7 72.513119 92.437692 14 44 378 122.860465 74.742840
8854 451.944444 448.361148 336 60.341917 20 34907 0 1188 8135 181.946072 1558.862565 1590 721.695632 20 7 84.234293 117.027230 15 45 389 108.071207 72.392706
8855 450.944444 447.514180 42 60.188166 15 4970 0 1185 8117 181.426714 1555.053751 1223 627.037803 15 7 73.155933 75.813046 15 45 388 124.250000 73.063927
8856 449.444444 446.597037 333 60.034458 20 35174 0 1194 8090 182.985244 1549.342027 1520 697.901814 20 8 82.425786 108.235094 15 45 387 111.663492 72.757705
8857 449.388889 444.816958 119 60.034458 18 13150 0 1185 8089 181.426714 1549.130516 1455 667.728671 18 8 78.201170 98.592813 15 45 387 116.371681 72.457885
8858 455.333333 451.183013 302 60.957365 22 30253 0 1196 8196 183.331769 1571.776127 1522 762.998120 22 8 88.996004 116.814604 15 45 392 103.962199 72.225891
8859 452.777778 448.973837 111 60.495713 22 12577 0 1182 8150 180.907507 1562.037186 1492 650.848827 22 7 75.378128 98.042099 15 45 390 120.932692 74.368012
8860 451.555556 445.482413 234 60.341917 22 25057 0 1171 8128 179.005054 1557.381265 1505 707.900575 22 7 81.365934 108.005587 15 44 389 110.383260 73.445405
8861 454.666667 450.575435 133 60.803437 20 15396 0 1174 8184 179.523701 1569.235035 1481 643.129113 20 7 73.575287 95.634070 15 44 392 122.190476 75.585200
8862 469.444444 464.301892 214 63.116933 24 22655 0 1217 8450 186.974295 1625.644218 1586 759.646831 24 8 87.371166 117.786458 15 46 406 107.880952 72.526580
8863 473.777778 468.067369 221 63.735499 21 23378 0 1229 8528 189.059001 1642.217250 1616 746.462386 21 8 85.935909 117.016533 15 47 410 110.273585 72.608674
8864 473.611111 466.983956 216 63.735499 22 24059 0 1229 8525 189.059001 1641.579561 1586 701.529727 22 8 80.794445 107.719240 15 47 410 117.360976 73.193339
8865 473.944444 467.340522 161 63.735499 20 17784 0 1229 8531 189.059001 1642.854960 1495 708.127138 20 8 81.490949 101.652674 15 47 410 116.235294 73.384988
8866 473.555556 470.170917 193 63.735499 22 20840 0 1222 8524 187.842636 1641.367003 1574 732.753126 22 8 83.858320 111.570021 15 46 410 112.043011 75.181202
8867 477.722222 476.862175 163 64.354741 22 16552 0 1241 8599 191.146050 1657.315368 1571 789.197794 22 8 91.021929 118.752661 16 47 414 105.426752 73.984264
8868 480.777778 481.983351 207 64.819614 24 21382 0 1257 8654 193.932388 1669.019157 1617 787.273187 24 8 91.477542 121.516829 16 48 417 106.378109 75.722499
8869 481.944444 481.925360 200 64.974654 20 21583 0 1251 8675 192.887031 1673.489723 1563 774.763760 20 8 89.299552 114.792188 16 48 418 108.457286 75.120653
8870 487.333333 484.477152 240 65.905770 22 24624 0 1231 8772 189.406680 1694.152636 1627 791.660110 22 8 88.507795 121.219347 16 47 423 107.060870 74.670673
8871 492.611111 488.310027 120 66.682829 18 12662 0 1245 8867 191.842250 1714.410306 1571 786.426746 18 8 88.001032 114.394765 16 47 428 109.155172 74.351287
8872 503.000000 499.769614 215 68.395923 19 23525 0 1269 9054 196.024818 1754.345198 1632 776.258937 19 8 86.736645 115.179968 17 49 438 113.100962 74.720083
8873 501.055556 498.198474 147 68.084091 15 15238 0 1273 9019 196.722800 1746.864829 1530 808.733717 15 8 91.075370 112.066344 17 49 436 108.842857 73.517857
8874 504.777778 500.816284 310 68.551899 22 31936 0 1283 9086 198.468853 1761.186762 1695 822.984468 22 8 92.742455 126.934093 17 49 440 107.891892 72.595383
8875 523.058824 495.926995 61 71.522895 11 7287 0 1261 8892 194.629611 1719.744663 1431 677.064828 11 7 76.625831 88.380518 17 48 429 127.842105 74.467417
8876 455.166667 489.099200 333 60.957365 24 34373 0 1284 8193 198.643544 1571.140821 1794 741.104161 24 8 93.699785 136.575822 15 49 392 106.417957 72.129669
8877 467.166667 490.257104 139 62.807906 24 15305 0 1290 8409 199.692018 1616.938518 1676 703.016747 24 8 86.822617 116.615778 15 49 404 115.946970 74.677317
8878 474.888889 496.005812 239 63.890246 22 25157 0 1299 8548 201.265775 1646.469049 1680 755.261032 22 8 92.323750 123.365364 15 50 411 109.378261 73.014355
8879 479.166667 500.134787 113 64.664614 21 12712 0 1301 8625 201.615669 1662.847194 1649 729.318945 21 8 88.427925 115.508735 16 50 415 114.522523 73.730193
8880 488.722222 501.612822 284 66.061100 22 29225 0 1289 8797 199.517234 1699.481616 1733 801.642272 22 8 94.111903 131.366525 16 49 424 106.272727 76.219791
8881 479.777778 494.428239 116 64.664614 16 13333 0 1262 8636 194.803957 1665.188054 1635 711.618826 16 8 83.249554 111.472337 16 48 416 117.991150 77.235818
8882 482.666667 492.436911 239 65.129737 17 25998 0 1252 8688 193.061218 1676.257726 1696 761.935330 17 7 87.755099 123.554190 16 48 419 110.161017 75.226941
8883 485.888889 491.915969 125 65.595233 20 13092 0 1256 8746 193.758122 1688.612009 1586 774.592665 20 7 88.879873 115.625239 16 48 422 109.100000 74.365695
8884 495.500000 499.016060 234 67.149554 19 24085 0 1267 8919 195.675922 1725.507349 1714 821.670166 19 8 93.179010 130.983757 16 48 431 105.174672 75.104382
8885 495.222222 499.636930 196 67.149554 22 20522 0 1269 8914 196.024818 1724.440061 1681 798.351880 22 8 90.752231 124.591007 16 49 431 108.010526 74.064338
8886 509.222222 510.416339 228 69.332373 19 26855 0 1308 9166 202.840779 1778.300514 1753 747.185090 19 8 85.227218 118.534984 17 50 444 119.888393 74.026908
8887 520.777778 522.163401 158 71.052859 21 16901 0 1330 9374 206.695986 1822.861325 1692 828.573329 21 8 93.952721 123.226479 17 51 455 110.464052 73.762472
8888 526.055556 526.694353 168 71.993274 23 19948 0 1352 9469 210.558471 1843.244451 1762 768.018521 23 8 87.732696 118.225857 17 52 460 120.896970 74.753788
8889 528.611111 530.587425 231 72.307051 28 23898 0 1360 9515 211.964792 1853.121036 1783 850.055521 28 8 97.231556 131.901902 18 52 463 109.123288 73.498600
8890 534.000000 531.402024 209 73.249288 19 23888 0 1368 9612 213.372055 1873.962302 1784 787.379119 19 8 89.652124 120.893873 18 53 468 119.440000 71.869162
8891 531.722222 530.884462 142 72.778000 18 14711 0 1371 9571 213.900020 1865.150707 1709 879.788069 18 7 100.896236 129.322479 18 53 466 106.601449 70.036485
8892 541.444444 538.767546 239 74.350267 21 28548 0 1379 9746 215.308568 1902.785492 1932 773.490037 21 8 87.523808 127.917020 18 53 475 123.584416 72.248013
8893 551.277778 545.909415 222 75.926231 22 23077 0 1387 9923 216.718044 1940.914315 1796 890.327668 22 8 99.411947 132.983276 18 54 485 109.890476 70.531333
8894 561.000000 551.936490 153 77.505825 24 17181 0 1404 10098 219.716237 1978.674390 1787 860.293213 24 8 95.528799 125.335347 19 54 494 115.308725 69.442545
8895 560.000000 549.949594 220 77.347704 22 25427 0 1402 10080 219.363294 1974.787680 1876 836.774441 22 7 92.950548 129.004878 19 54 493 118.817757 70.800361
8896 567.666667 562.161305 178 78.455297 13 20519 0 1414 10218 221.481807 2004.602134 1831 842.269804 13 8 93.059583 124.478862 19 55 501 119.296512 71.205969
8897 569.333333 565.186498 187 78.772071 19 20564 0 1428 10248 223.955979 2011.088487 1810 889.862162 19 8 99.095566 129.400168 19 55 502 113.613260 70.951969
8898 581.444444 580.001458 204 80.675647 23 22509 0 1456 10466 228.912531 2058.275089 1905 910.741190 23 8 101.288731 137.054052 20 57 514 113.681818 72.213661
8899 582.500000 578.534667 185 80.834503 23 21480 0 1461 10485 229.798769 2062.392013 1852 888.962074 23 8 99.051194 129.344750 20 57 515 116.739130 71.416395
8900 577.500000 569.983845 130 80.040566 25 16807 0 1441 10395 226.255883 2042.896910 1837 785.729581 25 8 87.021493 114.365641 20 56 510 130.286822 71.021472
8901 613.000000 570.646692 245 85.775815 24 26521 44 1466 10421 230.685349 2048.527234 1802 948.392238 24 8 106.798773 134.718614 21 57 512 108.248980 68.127067
8902 587.166667 584.630296 176 81.629300 19 20074 0 1472 10569 231.749696 2080.601384 1918 881.610756 19 7 98.199024 132.252839 20 57 520 118.781065 72.824134
8903 587.444444 585.786672 179 81.629300 20 19867 0 1497 10574 236.189714 2081.685697 1867 913.020043 20 7 103.591980 132.812019 20 59 520 114.838150 72.189437
8904 604.500000 598.549659 145 84.337939 22 17298 0 1504 10881 237.434422 2148.352266 1895 895.146778 22 7 98.931009 128.298663 21 59 537 120.965035 70.395627
8905 610.944444 604.686188 236 85.296228 25 26683 0 1526 10997 241.350588 2173.587604 1933 945.038089 25 7 104.935038 136.895107 21 60 543 115.510823 69.276587
8906 614.388889 603.448621 120 85.935743 21 14231 0 1522 11059 240.638083 2187.085509 1858 911.285629 21 8 100.265868 125.488401 21 60 546 120.601695 68.173276
8907 614.500000 604.044080 244 85.935743 22 29370 0 1524 11061 240.994309 2187.521041 1917 896.525017 22 8 98.768160 127.841795 21 60 546 122.887029 68.641082
8908 616.611111 604.640861 134 86.255697 19 15903 0 1540 11099 243.846002 2195.797526 1968 907.354350 19 8 100.762811 132.754494 21 60 548 121.396947 67.925496
8909 617.333333 604.141080 230 86.415722 24 27695 0 1550 11112 245.630001 2198.629553 1985 893.751851 24 8 99.849594 131.862771 21 61 549 123.088889 66.916738
8910 648.588235 600.504402 86 91.392336 20 11279 39 1542 11026 244.202699 2179.900272 1853 832.023005 20 6 93.207137 114.603760 22 61 544 131.151163 67.301736
8911 610.722222 599.496993 270 85.296228 23 31518 0 1529 10993 241.885104 2172.717011 1967 920.642801 23 7 102.493688 136.051967 21 60 543 118.935849 67.579496
8912 642.352941 606.217874 156 90.426760 16 18405 0 1538 10920 243.489358 2156.833814 1927 891.253642 16 7 100.615437 129.653573 22 60 539 121.887417 68.153366
8913 608.500000 600.576598 179 84.976666 21 21239 0 1523 10953 240.816190 2164.012684 1933 894.220117 21 8 99.510822 130.106920 21 60 541 121.365714 69.208695
8914 606.055556 597.587230 167 84.657237 17 21305 0 1517 10909 239.747748 2154.441300 2016 822.305840 17 8 91.506774 125.982061 21 59 538 131.512346 68.930743
8915 600.944444 591.071670 219 83.699741 20 24791 0 1492 10817 235.301038 2134.439892 1891 928.017344 20 8 102.304799 133.559540 20 58 533 115.306977 67.706540
8916 601.388889 590.774176 186 83.859241 18 22377 0 1491 10825 235.123343 2136.178525 1957 841.015168 18 8 92.568245 125.689313 20 58 534 127.142045 68.695865
8917 604.277778 589.026674 209 84.337939 22 23962 0 1500 10877 236.723080 2147.482522 1928 925.639018 22 8 102.035811 135.320893 21 59 536 116.320388 66.129281
8918 609.500000 593.036185 155 85.136431 18 18622 0 1506 10971 237.790172 2167.929270 1910 895.838541 18 8 98.260402 128.369931 21 59 541 121.712418 65.351305
8919 608.166667 590.242158 207 84.976666 24 25271 0 1496 10947 236.011952 2162.707287 1895 879.149304 24 8 95.939818 125.169428 21 59 540 123.877451 65.898538
8920 609.333333 592.661136 140 85.136431 18 16141 0 1506 10968 237.790172 2167.276465 1936 888.228059 18 7 97.454989 129.265342 21 59 541 122.280303 65.300740
8921 606.277778 589.225651 180 84.657237 24 22416 0 1497 10913 236.189714 2155.311279 1908 862.124512 24 7 94.475886 124.115988 21 59 538 125.932584 66.409150
8922 610.666667 594.802582 169 85.296228 16 20174 0 1515 10992 239.391706 2172.499367 1954 883.129824 16 8 97.313702 129.553462 21 59 543 123.766871 65.910478
8923 606.277778 590.641723 248 84.657237 21 28899 0 1509 10913 238.323898 2155.311279 1974 890.624496 21 8 98.480950 133.208883 21 59 538 121.424370 66.138006
8924 624.470588 584.664320 83 87.536805 8 9651 0 1486 10616 234.235069 2090.795794 1719 856.883522 8 7 95.997979 113.101809 21 58 522 122.164557 68.166667
8925 591.500000 575.124069 277 82.265752 21 33154 0 1467 10647 230.862706 2097.522045 1978 866.744646 21 7 95.397813 133.511893 20 57 524 121.889706 65.109881
8926 585.944444 569.643502 233 81.311279 19 25377 0 1454 10547 228.558132 2075.830968 1868 910.452179 19 8 100.244795 132.891928 20 57 518 114.310811 65.744988
8927 581.777778 568.338471 168 80.675647 20 19816 0 1448 10472 227.495266 2059.575096 1855 837.225649 20 7 92.477750 122.205668 20 56 514 123.080745 69.019214
8928 575.777778 560.211622 189 79.723233 19 22651 0 1434 10364 225.017180 2036.185532 1882 848.410638 19 7 93.757158 127.310582 19 56 509 120.484043 68.529655
8929 572.833333 560.467687 158 79.247494 20 18514 0 1438 10311 225.724927 2024.715539 1795 829.801451 20 7 92.510216 118.738580 19 56 506 122.609272 67.358778
8930 560.055556 551.086046 145 77.347704 14 16207 0 1422 10081 222.895282 1975.003591 1829 851.294651 14 7 96.075553 127.541431 19 55 493 116.597122 69.981058
8931 551.277778 545.589264 249 75.926231 17 26930 0 1407 9923 220.245759 1940.914315 1753 874.285728 17 7 99.209802 127.078046 18 55 485 111.280992 69.765158
8932 544.722222 537.378080 205 74.822671 18 23587 0 1398 9805 218.657579 1915.488013 1802 804.826896 18 7 91.872932 122.265633 18 54 478 119.126263 70.793762
8933 541.055556 536.318777 174 74.350267 17 19229 0 1393 9739 217.775756 1901.278886 1743 833.894248 17 7 95.515683 122.940602 18 54 475 114.458333 70.878741
8934 531.055556 525.354745 134 72.778000 11 14384 0 1365 9559 212.844221 1862.572368 1709 816.917705 11 7 93.352729 120.247217 18 53 465 114.158730 70.655369
8935 525.555556 519.431658 265 71.836443 19 28280 0 1363 9460 212.492406 1841.312597 1716 829.420089 19 7 95.717300 124.066155 17 53 460 111.778656 69.630067
8936 517.722222 511.699761 242 70.583170 14 24923 0 1339 9319 208.275220 1811.069356 1692 854.277998 14 7 98.243028 127.876534 17 52 452 106.965665 69.033478
8937 514.833333 509.502290 165 70.113829 19 18494 0 1327 9267 206.169844 1799.926556 1651 769.199383 19 7 88.106771 112.700575 17 51 449 117.050633 71.138286
8938 516.888889 508.769527 274 70.426684 17 28910 0 1319 9304 204.767465 1807.854490 1710 814.348869 17 8 92.237597 123.578414 17 51 451 111.192308 69.578854
8939 509.555556 500.295604 78 69.332373 11 9529 0 1306 9172 202.490671 1779.584610 1581 700.623862 11 8 79.720737 98.885260 17 50 444 127.053333 71.544651
8940 508.222222 500.957256 322 69.176199 19 34208 0 1300 9148 201.440714 1774.448698 1660 821.504027 19 7 93.259590 122.841379 17 50 443 108.596825 71.072371
8941 498.444444 488.689202 91 67.616641 13 10655 0 1269 8972 196.024818 1736.824036 1497 711.813130 13 7 80.338040 96.799063 16 49 434 122.471264 73.075121
8942 488.055556 476.494546 255 66.061100 12 26872 0 1235 8785 190.102234 1696.923528 1630 778.405288 12 8 87.202860 119.242092 16 47 424 109.681633 70.048647
8943 484.944444 476.234708 156 65.440026 12 17437 0 1237 8729 190.450108 1684.990127 1555 720.081251 12 7 81.388935 105.351489 16 47 421 117.026846 73.164790
8944 467.055556 461.611847 342 62.807906 17 34476 0 1204 8407 184.718535 1616.513952 1592 777.170169 17 8 88.806988 121.700380 15 46 404 104.157100 74.349949
8945 464.277778 459.523522 66 62.344686 12 7323 0 1199 8357 183.851681 1605.902896 1412 658.156924 12 7 75.349050 90.626467 15 45 401 122.050000 76.047666
8946 462.222222 459.509226 311 62.036089 14 32276 0 1196 8320 183.331769 1598.054564 1543 733.052552 14 7 84.097142 112.101406 15 45 399 109.040541 75.556796
8947 452.888889 448.356367 123 60.495713 12 12203 0 1167 8152 178.313765 1562.460510 1440 751.182938 12 7 85.727772 108.691771 15 44 390 104.299145 74.758559
8948 446.055556 439.363109 313 59.573605 15 32415 0 1140 8029 173.654780 1536.444407 1486 711.316855 15 8 80.395732 108.442162 14 43 384 108.411371 74.196620
8949 445.500000 439.270766 95 59.420077 12 9607 0 1131 8019 172.104613 1534.330925 1400 703.821525 12 8 78.947070 100.463490 14 43 383 109.170455 75.091644
8950 452.055556 444.314012 369 60.495713 20 36693 0 1149 8137 175.206369 1559.285816 1487 756.934862 20 7 85.051635 113.792571 15 43 389 103.946176 72.935572
8951 450.166667 442.828566 65 60.188166 12 7504 0 1146 8103 174.689016 1552.091892 1381 620.836757 12 7 69.875606 86.264340 15 43 388 125.066667 75.452826
